filename	label	start_span	end_span	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S0210-48062007001000004-1	PROCEDIMIENTO	2938	2968	Tomografía Axial Computerizada	77477000	EXACT	False	False	False
es-S0210-48062007001000004-1	PROCEDIMIENTO	3177	3198	analíticas sanguíneas	396550006	EXACT	False	False	False
es-S0210-48062007001000004-1	PROCEDIMIENTO	784	814	Tomografía axial computerizada	77477000	EXACT	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	1059	1115	quiste de uraco infectado, se realiza drenaje percutáneo	443741001	NARROW	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	1120	1155	toma de muestras para microbiología	31507001	EXACT	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	1224	1241	cultivos seriados	61594008	EXACT	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	1938	1946	exéresis	65801008	EXACT	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	2061	2103	estudio anátomo-patológico intraoperatorio	108257001	NARROW	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	2157	2194	linfadenectomía ilio-ceco-apendicular	234253006	NARROW	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	2200	2243	diagnóstico intraoperatorio por congelación	27872000	NARROW	False	False	True
es-S0210-48062009000200019-1	PROCEDIMIENTO	2273	2309	resección segmentaria apéndico-cecal	80146002	NARROW	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	2314	2336	diagnóstico patológico	108257001	EXACT	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	525	556	análisis del sedimento urinario	27171005	EXACT	False	False	False
es-S0210-48062009000200019-1	PROCEDIMIENTO	773	792	TC abdómino-pélvica	419394006	EXACT	True	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	1162	1173	lumbotomías	260661008	EXACT	False	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	259	264	LEOCH	44345001	EXACT	True	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	266	271	Leoch	44345001	EXACT	True	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	42	66	Adenomectomia prostática	90470006	EXACT	False	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	446	472	analgesia IV suplementaria	52685006	NARROW	False	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	530	535	Leoch	44345001	EXACT	True	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	660	663	eco	373671009	EXACT	False	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	666	669	Tac	77477000	EXACT	True	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	743	748	Leoch	44345001	EXACT	True	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	785	829	administración de 3 concentrados de hematíes	116863004	EXACT	False	False	False
es-S0210-48062009000300013-1	PROCEDIMIENTO	912	957	drenaje del hematoma mediante incisión lumbar	443385002	NARROW	False	False	False
es-S0210-48062009000400015-2	PROCEDIMIENTO	263	283	soporte ventilatorio	40617009	EXACT	False	False	False
es-S0210-48062009000400015-2	PROCEDIMIENTO	293	324	estudios de imagen de la pelvis	715959009	EXACT	False	False	False
es-S0210-48062009000400015-2	PROCEDIMIENTO	671	744	Por un acceso suprapúbico se reparó la vejiga y extirpó el fragmento óseo	74146001	NARROW	False	False	False
es-S0210-48062009000400020-1	PROCEDIMIENTO	1198	1241	Se toman biopsias prostáticas por sextantes	65575008	EXACT	False	False	False
es-S0210-48062009000400020-1	PROCEDIMIENTO	661	677	analítica de PSA	63476009	EXACT	True	False	False
es-S0210-48062009000400020-1	PROCEDIMIENTO	766	786	biopsias prostáticas	65575008	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	1238	1279	resección transuretral (RTU.) de próstata	90199006	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	1361	1379	biopsia ganglionar	21911005	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	1495	1513	R.T.U. de próstata	90199006	EXACT	True	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	176	199	by-pass aorto-coronario	67166004	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	214	239	tratamiento antiagregante	840595002	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	2231	2260	técnicas de inmunohisoquímica	117617002	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	2406	2436	estudio molecular mediante PCR	9718006	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	2818	2838	TAC tóraco-abdominal	418891003	EXACT	True	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	3183	3206	Se realizó un cariotipo	312948004	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	3350	3453	poliquimioterápia de primera linea con FMD 6 ciclos/ 4 semanas (Fludarabin, Mitoxantrone, Dexametasona)	367336001	NARROW	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	336	373	H. Pylori, tratada con triple terapia	182977008	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	3389	3392	FMD	367336001	NARROW	True	False	True
es-S0210-48062009000600012-1	PROCEDIMIENTO	3467	3501	anticuerpos monoclonales anti-CD20	49616005	NARROW	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	3520	3567	tratamiento profiláctico del Neumocisti carinii	865899005	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	404	420	test del aliento	164790002	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	574	587	a-bloqueantes	373275009	EXACT	False	False	False
es-S0210-48062009000600012-1	PROCEDIMIENTO	715	719	CPAP	47545007	EXACT	True	False	False
es-S0210-56912008000200007-1	PROCEDIMIENTO	1543	1553	depuración	70443007	EXACT	False	False	True
es-S0210-56912008000200007-1	PROCEDIMIENTO	1778	1787	dializado	108241001	EXACT	False	False	False
es-S0210-56912008000200007-1	PROCEDIMIENTO	1814	1845	se retiró el catéter peritoneal	10848006	EXACT	False	False	True
es-S0210-56912008000200007-1	PROCEDIMIENTO	276	279	DPA	428648006	EXACT	True	False	True
es-S0210-56912008000400007-3	PROCEDIMIENTO	464	552	se le colocó una endoprótesis en la aorta torácica descendente por vía femoral izquierda	233407007	NARROW	False	False	False
es-S0210-56912008000400007-3	PROCEDIMIENTO	673	678	TACHT	303698001	NARROW	True	False	True
es-S0210-56912008000400007-3	PROCEDIMIENTO	69	74	TACHT	77477000	NARROW	True	False	False
es-S0210-56912008000400007-3	PROCEDIMIENTO	845	850	TACHT	303698001	NARROW	True	False	True
es-S0210-56912009000800006-3	PROCEDIMIENTO	175	188	sedoanalgesia	410011004	EXACT	False	False	False
es-S0210-56912009000800006-3	PROCEDIMIENTO	203	212	osmóticos	702386002	NARROW	False	False	True
es-S0210-56912009000800006-3	PROCEDIMIENTO	475	477	DS	1230176002	EXACT	True	False	True
es-S0210-56912009000800006-3	PROCEDIMIENTO	659	683	monitorización de la PIC	230937006	EXACT	True	False	False
es-S0210-56912009000800006-3	PROCEDIMIENTO	92	118	evacuación neuroquirúrgica	122461007	NARROW	False	False	False
es-S0210-56912009000800006-3	PROCEDIMIENTO	991	993	DS	1230176002	EXACT	True	False	True
es-S0210-56912011000200009-1	PROCEDIMIENTO	1115	1142	análisis para VIH por ELISA	74915004	EXACT	False	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	1173	1185	Western Blot	39304009	EXACT	False	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	1201	1240	broncoscopia con biopsia transbronquial	243685008	EXACT	False	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	1632	1655	exámenes de laboratorio	15220000	EXACT	False	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	1988	1995	extubar	309812005	EXACT	False	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	2171	2197	Swan-Ganz se mide una POAP	65677008	NARROW	True	False	True
es-S0210-56912011000200009-1	PROCEDIMIENTO	2379	2385	rt-PCR	444077007	EXACT	True	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	2702	2713	carga viral	395058002	EXACT	False	False	False
es-S0210-56912011000200009-1	PROCEDIMIENTO	383	404	exploración del tórax	268925001	EXACT	False	False	True
es-S0210-56912011000200009-1	PROCEDIMIENTO	747	770	exámenes de laboratorio	15220000	EXACT	False	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	1028	1043	benzodiacepinas	770571009	EXACT	False	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	2388	2412	medicación antidepresiva	698456001	EXACT	False	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	2710	2720	RM craneal	29567006	EXACT	True	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	3568	3587	estímulos dolorosos	274796008	EXACT	False	False	True
es-S0211-57352011000400009-1	PROCEDIMIENTO	4267	4288	tratamiento tiazídico	722048006	NARROW	False	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	4300	4304	ISRS	698456001	NARROW	True	False	True
es-S0211-57352011000400009-1	PROCEDIMIENTO	4609	4648	tratamiento farmacológico antidepresivo	698456001	EXACT	False	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	5313	5334	diuréticos tiazídicos	722048006	NARROW	False	False	False
es-S0211-57352011000400009-1	PROCEDIMIENTO	908	949	Hipotiroidismo en tratamiento sustitutivo	724166004	EXACT	False	False	False
es-S0211-57352013000300011-1	PROCEDIMIENTO	1033	1054	tratamiento con Litio	68852009	EXACT	False	False	False
es-S0211-57352013000300011-1	PROCEDIMIENTO	3169	3179	tiacídicos	722048006	EXACT	False	False	False
es-S0211-57352013000300011-1	PROCEDIMIENTO	3186	3214	exploración neuropsicológica	307808008	EXACT	False	False	False
es-S0211-57352013000300011-1	PROCEDIMIENTO	3650	3676	Evaluación psicopatológica	405783006	EXACT	False	False	False
es-S0211-57352013000300011-1	PROCEDIMIENTO	4397	4416	Complejo Vitamina B	709543002	NARROW	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	1217	1230	Colagenograma	275707000	NARROW	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	1233	1245	coagulograma	3116009	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	1664	1676	Fondo de ojo	53524009	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	1775	1797	RMN de cerebro y bulbo	29567006	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	1806	1846	Potenciales evocados visuales en OD y OI	63107007	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	2037	2048	Campimetría	86944008	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	338	355	ecocardiográficas	40701008	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	368	393	ecografía de paratiroides	241454001	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	414	439	centelleo con 99Tc y MIBI	373205008	NARROW	True	False	True
es-S0211-69952009000600023-1	PROCEDIMIENTO	563	583	quelantes del calcio	416608005	NARROW	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	859	871	Coagulograma	3116009	EXACT	False	False	False
es-S0211-69952009000600023-1	PROCEDIMIENTO	880	903	Biopsia de paratiroides	87451000	EXACT	False	False	False
es-S0211-69952011000100019-1	PROCEDIMIENTO	1162	1165	DPA	428648006	EXACT	True	False	True
es-S0211-69952011000100019-1	PROCEDIMIENTO	1363	1366	DPA	428648006	EXACT	True	False	True
es-S0211-69952011000100019-1	PROCEDIMIENTO	208	242	implantación de catéter peritoneal	428118009	EXACT	False	False	True
es-S0211-69952011000100019-1	PROCEDIMIENTO	475	494	radiografía detórax	399208008	EXACT	False	False	False
es-S0211-69952011000100019-1	PROCEDIMIENTO	632	659	drenaje del derrame pleural	278296000	EXACT	False	False	False
es-S0211-69952011000100019-1	PROCEDIMIENTO	868	900	punción de fístula arteriovenosa	22778000	NARROW	False	False	True
es-S0211-69952012000500025-1	PROCEDIMIENTO	1281	1298	FAV radiocefálica	27929005	NARROW	True	False	True
es-S0211-69952012000500025-1	PROCEDIMIENTO	1375	1446	incisiones a nivel de la flexura del brazo y distalmente a nivel radial	120217006	NARROW	False	False	False
es-S0211-69952012000500025-1	PROCEDIMIENTO	1465	1524	disección y control de la arteria humeral, radial y cubital	107866007	NARROW	False	False	False
es-S0211-69952012000500025-1	PROCEDIMIENTO	1621	1653	resección completa del aneurisma	112803004	EXACT	False	False	False
es-S0211-69952012000500025-1	PROCEDIMIENTO	1655	1706	ligando la arteria radial a nivel proximal y distal	25381003	EXACT	False	False	False
es-S0211-69952012000500025-1	PROCEDIMIENTO	305	336	fístula radiocefálica izquierda	88834003	NARROW	False	False	True
es-S0211-69952012000500025-1	PROCEDIMIENTO	739	749	ecodoppler	1187106001	EXACT	False	False	False
es-S0211-69952012000500025-1	PROCEDIMIENTO	908	943	angiotomografía computarizada axial	418272005	EXACT	False	False	False
es-S0211-69952012000500025-1	PROCEDIMIENTO	945	954	angio-TAC	418272005	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	100	128	prótesis de cadera izquierda	430688009	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	1097	1116	analítica en sangre	396550006	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	1624	1648	electroforesis en sangre	82962001	EXACT	False	False	True
es-S0211-69952012000700028-1	PROCEDIMIENTO	1931	1979	cuantificación de proteínas en orina de 24 horas	19518008	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	2048	2071	electroforesis en orina	73718004	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	2346	2386	tomografía axial computarizada abdominal	169070004	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	2691	2727	biopsia renal percutánea ecodirigida	408071000119106	EXACT	False	False	False
es-S0211-69952012000700028-1	PROCEDIMIENTO	3370	3409	terapia de mantenimiento con prednisona	297279009	NARROW	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	127	147	oxígeno domiciliario	426990007	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	2005	2044	tomografía axial computarizada cerebral	34227000	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	2276	2342	hemodiálisis urgente a través de catéter en vena femoral izquierda	302497006	NARROW	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	2535	2553	sesión de diálisis	108241001	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	2645	2663	sesión de diálisis	108241001	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	402	425	curas de úlceras mixtas	440461005	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	58	68	sulfamidas	281789004	NARROW	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	613	632	analítica en sangre	396550006	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	71	79	tiazidas	722048006	EXACT	False	False	False
es-S0211-69952013000200018-1	PROCEDIMIENTO	840	874	cultivo del exudado de las úlceras	104190003	NARROW	False	False	False
es-S0211-69952013000200019-2	PROCEDIMIENTO	283	338	se inserta catéter peritoneal recto no autoposicionante	428118009	EXACT	False	False	True
es-S0211-69952013000200019-2	PROCEDIMIENTO	380	384	DPCA	238318009	EXACT	True	False	True
es-S0211-69952013000200019-2	PROCEDIMIENTO	484	503	Diálisis Peritoneal	71192002	EXACT	False	False	False
es-S0211-69952013000200019-2	PROCEDIMIENTO	613	632	TAC-peritoneografía	431946006	EXACT	False	False	False
es-S0211-69952013000200019-2	PROCEDIMIENTO	758	775	reposo peritoneal	118846005	NARROW	False	False	True
es-S0211-69952013000200019-2	PROCEDIMIENTO	837	884	cierre quirúrgico del conducto peritoneovaginal	176456009	EXACT	False	False	True
es-S0211-69952013000200019-2	PROCEDIMIENTO	898	902	DPCA	238318009	EXACT	True	False	True
es-S0211-69952014000400019-1	PROCEDIMIENTO	1034	1071	resonancia magnética nuclear cerebral	29567006	EXACT	False	False	False
es-S0211-69952014000400019-1	PROCEDIMIENTO	1240	1311	hemodiálisis a través de catéter provisional en la vena yugular derecha	302497006	NARROW	False	False	False
es-S0211-69952014000400019-1	PROCEDIMIENTO	156	167	autosondaje	236240005	EXACT	False	False	True
es-S0211-69952014000400019-1	PROCEDIMIENTO	578	616	tomografía axial computarizada craneal	169066007	EXACT	False	False	False
es-S0211-69952014000400019-1	PROCEDIMIENTO	658	678	Electroencefalograma	54550000	EXACT	False	False	False
es-S0211-69952014000600016-1	PROCEDIMIENTO	103	143	Mantenimiento: tacrolimus-MMF-esteroides	86553008	NARROW	False	False	False
es-S0211-69952014000600016-1	PROCEDIMIENTO	31	52	trasplante cadavérico	77465005	NARROW	False	False	False
es-S0211-69952014000600016-1	PROCEDIMIENTO	536	562	medicación inmunosupresora	86553008	EXACT	False	False	False
es-S0211-69952014000600016-1	PROCEDIMIENTO	54	101	Inducción: daclizumab-tacrolimus-MMF-esteroides	86553008	NARROW	False	False	False
es-S0211-69952015000500015-2	PROCEDIMIENTO	1036	1072	RNA por ultracentrifugación en suero	50812008	NARROW	False	False	False
es-S0211-69952015000500015-2	PROCEDIMIENTO	1078	1123	anticuerpo anti-VHC core de alta sensibilidad	64411004	NARROW	True	False	False
es-S0211-69952015000500015-2	PROCEDIMIENTO	227	264	transfusión de 2 unidades de hematíes	116863004	EXACT	False	False	False
es-S0211-69952015000500015-2	PROCEDIMIENTO	458	494	RNA en suero por ultracentrifugación	50812008	NARROW	False	False	False
es-S0211-69952015000500015-2	PROCEDIMIENTO	497	542	anticuerpo anti-VHC core de alta sensibilidad	64411004	NARROW	True	False	False
es-S0211-69952015000500015-2	PROCEDIMIENTO	568	577	FibroScan	16310003	NARROW	False	False	True
es-S0211-69952015000500015-2	PROCEDIMIENTO	968	987	carga viral en CMSP	395058002	EXACT	True	False	True
es-S0211-69952015000600014-2	PROCEDIMIENTO	319	339	se retiró el catéter	103715008	EXACT	False	False	False
es-S0211-69952016000200176-1	PROCEDIMIENTO	1361	1399	tratamiento empírico con levofloxacino	371070000	NARROW	False	False	False
es-S0211-69952016000200176-1	PROCEDIMIENTO	143	184	bolos intravenosos de 6-metilprednisolona	433215005	NARROW	False	False	False
es-S0211-69952016000200176-1	PROCEDIMIENTO	1680	1707	parámetros de autoinmunidad	165877005	EXACT	False	False	False
es-S0211-69952016000200176-1	PROCEDIMIENTO	1876	1901	biopsia del injerto renal	7246002	EXACT	False	False	False
es-S0211-69952016000200176-1	PROCEDIMIENTO	197	221	corticoides por vía oral	297280007	EXACT	False	False	False
es-S0211-69952016000200176-1	PROCEDIMIENTO	2601	2631	estudio de inmunofluorescencia	30662005	EXACT	False	False	False
