filename	mark	label	off0	off1	term	code	semantic_rel
es-S1698-69462006000100003-1	T4	ENFERMEDAD	332	348	tumor intestinal	126769007	EXACT
es-S1698-69462006000100003-1	T5	ENFERMEDAD	369	389	pólipos intestinales	254588001	EXACT
es-S1698-69462006000100003-1	T6	ENFERMEDAD	1934	1950	pólipos en manto	441456002	NARROW
es-S1698-69462006000100003-1	T7	ENFERMEDAD	2208	2228	enfermedad de Cowden	58037000	EXACT
es-S1698-69462006000100003-1	T8	ENFERMEDAD	1605	1645	lesión inespecífica de tipo papilomatosa	711329002	EXACT
es-S1698-69462006000100003-1	T9	ENFERMEDAD	1988	1995	pólipos	41329004	EXACT
es-S1698-69462006000100003-1	T10	ENFERMEDAD	1182	1225	mucosa está tapizada por lesiones papulares	1089981000119106	NARROW
es-S1698-69462006000100003-1	T11	ENFERMEDAD	877	902	queratosis palmoplantales	706885006	EXACT
es-S1698-69462006000100003-1	T12	ENFERMEDAD	916	939	verrugas virales planas	240539000	EXACT
es-S1698-69462006000100003-1	T13	ENFERMEDAD	942	1002	lesiones papulares no queratósicas en axilas, ingles y tórax	271757001	NARROW
es-S1698-69462006000100003-1	T14	ENFERMEDAD	617	631	hipertelorismo	22006008	EXACT
es-S1698-69462006000100003-1	T17	ENFERMEDAD	133	173	lesión exofítica en mucosa yugal derecha	1089981000119106	NARROW
es-S1698-69462006000100003-1	T18	ENFERMEDAD	242	264	sangrados intestinales	712510007	EXACT
es-S1698-69462006000100003-1	T19	ENFERMEDAD	585	615	circunferencia craneana grande	1145403003	EXACT
es-S1698-69462006000100003-1	T20	ENFERMEDAD	633	651	puente nasal ancho	118237005	NARROW
es-S1698-69462006000100003-1	T21	ENFERMEDAD	653	670	frente prominente	366636003	NARROW
es-S1698-69462006000100003-1	T22	ENFERMEDAD	673	690	fascies adenoidea	38138003	EXACT
es-S1698-69462006000100003-1	T23	ENFERMEDAD	692	803	Alrededor de los orificios faciales se observan múltiples lesiones papulares asintomáticas del color de la piel	445328000	NARROW
es-S1698-69462006000100003-1	T24	ENFERMEDAD	1143	1159	paladar profundo	93014003	NARROW
S0004-06142007000600012-1	T1	ENFERMEDAD	404	426	Adenopatías inguinales	127199000	EXACT
S0004-06142007000600012-1	T3	ENFERMEDAD	773	813	Necrosis aséptica de la cabeza del fémur	444904004	EXACT
S0004-06142007000600012-1	T4	ENFERMEDAD	818	839	hipertrofia del psoas	249829006	NARROW
S0004-06142007000600012-1	T9	ENFERMEDAD	1436	1475	Necosis aséptica de la cabeza del fémur	444904004	EXACT
es-S1130-01082009000500013-1	T2	ENFERMEDAD	52	77	artrosis de ambas caderas	239872002	NARROW
es-S1130-01082009000500013-1	T5	ENFERMEDAD	188	221	colon sigmoide por diverticulitis	427910000	EXACT
es-S1130-01082009000500013-1	T11	ENFERMEDAD	952	980	pólipo gástrico hiperplásico	78809005	NARROW
es-S1130-01082009000500013-1	T12	ENFERMEDAD	1010	1045	angiodisplasias en colon ascendente	197244008	NARROW
es-S1130-01082009000500013-1	T13	ENFERMEDAD	1257	1275	trombosis vascular	439129009	EXACT
es-S1130-01082009000500013-1	T15	ENFERMEDAD	1381	1403	hemorragias digestivas	74474003	EXACT
es-S1130-01082009000500013-1	T22	ENFERMEDAD	878	931	xantomas y puntos rojos petequiales de yeyuno e íleon	119522002	NARROW
es-S0212-16112014000300032-1	T1	ENFERMEDAD	34	50	cáncer de cervix	123841004	NARROW
es-S0212-16112014000300032-1	T3	ENFERMEDAD	1196	1215	fístula suprapúbica	428794004	NARROW
es-S0212-16112014000300032-1	T5	ENFERMEDAD	129	149	sigmoiditis actínica	53372009	NARROW
es-S0212-16112014000300032-1	T6	ENFERMEDAD	737	774	cuadro comicial secundario a imipenem	230441003	NARROW
es-S0212-16112014000300032-1	T8	ENFERMEDAD	2781	2814	shock séptico de origen abdominal	76571007	NARROW
es-S0212-16112014000300032-1	T10	ENFERMEDAD	494	515	abceso intrabadominal	75100008	EXACT
es-S0212-16112014000300032-1	T11	ENFERMEDAD	518	540	fístula ureteroenteral	197816002	NARROW
es-S0212-16112014000300032-1	T12	ENFERMEDAD	1462	1477	cuadro alérgico	419076005	EXACT
es-S1130-01082005001100016-1	T1	ENFERMEDAD	639	682	lóbulo hepático derecho una lesión quística	85057007	NARROW
es-S1130-01082005001100016-1	T3	ENFERMEDAD	765	782	litiasis biliares	266474003	EXACT
es-S1130-01082005001100016-1	T7	ENFERMEDAD	1533	1595	quiste en contacto con vena cava inferior y vena suprahepática	446064000	NARROW
es-S1130-01082005001100016-1	T8	ENFERMEDAD	1116	1133	lesiones cutaneas	95324001	EXACT
S0004-06142006000100010-1	T4	ENFERMEDAD	631	648	tumor suprarrenal	127021009	EXACT
S0004-06142006000100010-1	T5	ENFERMEDAD	841	884	tumor localizado en la glándula suprarrenal	127021009	EXACT
S0004-06142006000100010-1	T6	ENFERMEDAD	1322	1356	mielolipoma de la glándula adrenal	719049003	EXACT
es-S1138-123X2004000100006-2	T2	ENFERMEDAD	227	262	mordida cruzada bilateral posterior	768010007	EXACT
es-S1138-123X2004000100006-2	T3	ENFERMEDAD	771	806	extrusión de los molares inferiores	234947003	NARROW
es-S1138-123X2004000100006-2	T5	ENFERMEDAD	171	204	protrusión dentoalveolar superior	81256000	NARROW
es-S1138-123X2004000100006-2	T6	ENFERMEDAD	264	282	compresión maxilar	11301000119103	NARROW
es-S1138-123X2004000100006-2	T7	ENFERMEDAD	285	311	rotación del plano oclusal	47944004	NARROW
es-S1139-76322015000300013-1	T1	ENFERMEDAD	733	818	efectos secundarios cardiovasculares, anticolinérgicos y del sistema nervioso central	401207004	NARROW
es-S0376-78922016000200012-1	T2	ENFERMEDAD	393	413	patología prostática	30281009	EXACT
es-S0376-78922016000200012-1	T3	ENFERMEDAD	2995	3035	sarcoma de la vaina neural de bajo grado	402874001	NARROW
es-S0376-78922016000200012-1	T4	ENFERMEDAD	78	104	alergia a contraste yodado	294913003	NARROW
es-S0376-78922016000200012-1	T5	ENFERMEDAD	3499	3589	progresión local de la enfermedad que afectó a los músculos psoas iliaco y cuadrado lumbar	94422005	NARROW
es-S0376-78922016000200012-1	T6	ENFERMEDAD	2170	2180	escoliosis	298382003	EXACT
es-S0376-78922016000200012-1	T8	ENFERMEDAD	504	537	sarcoma mixoide de partes blandas	424952003	NARROW
es-S0376-78922016000200012-1	T9	ENFERMEDAD	137	157	metástasis vertebral	94602001	EXACT
es-S0376-78922016000200012-1	T10	ENFERMEDAD	1814	1835	anemia postoperatoria	10762261000119105	EXACT
es-S0376-78922016000200012-1	T11	ENFERMEDAD	3593	3624	diseminación linfática regional	94392001	NARROW
es-S0376-78922016000200012-1	T15	ENFERMEDAD	277	295	cólicos nefríticos	7093002	EXACT
es-S0376-78922016000200012-1	T16	ENFERMEDAD	2540	2562	extrusión del expansor	213081005	NARROW
es-S0376-78922016000200012-1	T20	ENFERMEDAD	601	634	infiltración de tejido subcutáneo	404091004	NARROW
es-S0376-78922016000200012-1	T21	ENFERMEDAD	2185	2204	déficit neurológico	264552009	EXACT
es-S0376-78922016000200012-1	T22	ENFERMEDAD	2738	2755	convexidad lumbar	313471000119104	EXACT
es-S0376-78922012000400009-1	T1	ENFERMEDAD	45	115	deformidad peneana secundaria a tratamiento reiterado de engrosamiento	33958003	NARROW
es-S0376-78922012000400009-1	T3	ENFERMEDAD	615	640	tumores blandos y móviles	55342001	NARROW
es-S1130-01082008000500008-1	T2	ENFERMEDAD	28	42	fumador severo	89765005	EXACT
es-S1130-01082008000500008-1	T3	ENFERMEDAD	66	104	carcinoma epidermoide de suelo de boca	307502000	NARROW
es-S1130-01082008000500008-1	T4	ENFERMEDAD	66	113	carcinoma epidermoide de suelo de boca y lengua	307502000	EXACT
es-S1130-01082008000500008-1	T6	ENFERMEDAD	401	437	metástasis supraclavicular izquierda	94256002	NARROW
es-S1130-01082008000500008-1	T7	ENFERMEDAD	731	756	carcinoma de cavidad oral	235075007	NARROW
es-S1130-01082008000500008-1	T11	ENFERMEDAD	1313	1376	zona estenótica de aspecto fibroso en la unión faringoesofágica	63305008	NARROW
es-S1130-01082008000500008-1	T12	ENFERMEDAD	1403	1435	crecimiento piloso en la faringe	75860007	NARROW
es-S0365-66912007001200011-1	T1	ENFERMEDAD	923	925	IL	59698003	NARROW
es-S0365-66912007001200011-1	T2	ENFERMEDAD	551	577	conjuntivalización corneal	15250008	NARROW
es-S0004-06142008000700003-1	T1	ENFERMEDAD	1775	1815	litiasis intravesical por cuerpo extraño	211649008	NARROW
es-S0004-06142008000700003-1	T3	ENFERMEDAD	2131	2165	infecciones de orina de repetición	197927001	EXACT
es-S0004-06142008000700003-1	T5	ENFERMEDAD	1222	1243	litiasis intravesical	70650003	EXACT
es-S0004-06142008000700003-1	T6	ENFERMEDAD	88	130	Infecciones Urinarias (ITUs) de repetición	197927001	EXACT
es-S0004-06142008000700003-1	T8	ENFERMEDAD	1560	1647	pelotón de gasas adherida a la pared vesical que no se moviliza por estar calcificada	211649008	NARROW
es-S0004-06142008000700003-1	T9	ENFERMEDAD	1340	1367	cuerpo extraño intravesical	211649008	EXACT
es-S0004-06142008000700003-1	T10	ENFERMEDAD	403	428	absceso de cúpula vaginal	443769009	NARROW
es-S0004-06142008000700003-1	T12	ENFERMEDAD	1052	1086	infecciones de orina de repetición	197927001	EXACT
es-S0004-06142008000700003-1	T13	ENFERMEDAD	557	582	absceso en cúpula vaginal	443769009	NARROW
es-S0004-06142008000700003-1	T16	ENFERMEDAD	673	693	Infecciones de orina	68566005	EXACT
es-S0212-71992005000600008-1	T10	ENFERMEDAD	2640	2651	hemangiomas	400210000	EXACT
es-S0212-71992005000600008-1	T13	ENFERMEDAD	2882	2955	Implantes tumorales en partes blandas, una de ellas a nivel periumbilical	314989000	NARROW
es-S0212-71992005000600008-1	T16	ENFERMEDAD	2972	3003	nódulo de la hermana María José	94576007	EXACT
es-S0212-71992005000600008-1	T17	ENFERMEDAD	2414	2458	lesiones líticas en el arco costal posterior	203522001	NARROW
es-S0212-71992005000600008-1	T19	ENFERMEDAD	2653	2659	Lesión	417163006	EXACT
es-S0212-71992005000600008-1	T20	ENFERMEDAD	2785	2822	Lesión hipodensa en cola del páncreas	3855007	NARROW
es-S0212-71992005000600008-1	T21	ENFERMEDAD	2561	2587	lesiones focales hepáticas	235856003	NARROW
es-S1130-01082010000200011-1	T2	ENFERMEDAD	1872	1902	divertículos a nivel de yeyuno	111358007	EXACT
es-S1130-01082010000200011-1	T4	ENFERMEDAD	1952	1977	abscesos intraabdominales	75100008	EXACT
es-S1130-01082010000200011-1	T6	ENFERMEDAD	814	834	diverticulitis aguda	307496006	NARROW
es-S1130-01082010000200011-1	T7	ENFERMEDAD	967	988	divertículo en yeyuno	111358007	EXACT
es-S1130-01082010000200011-1	T9	ENFERMEDAD	2738	2765	pancreatitis aguda moderada	197456007	NARROW
es-S1130-01082010000200011-1	T13	ENFERMEDAD	1345	1446	diverticulitis aguda perforada de intestino delgado con cuerpo extraño en el interior del divertículo	1086491000119108	NARROW
es-S1130-01082010000200011-1	T14	ENFERMEDAD	914	947	divertículos en intestino delgado	860750004	EXACT
es-S1130-01082010000200011-1	T16	ENFERMEDAD	1982	2016	vesícula biliar aparece distendida	300344005	EXACT
es-S0365-66912004000900009-1	T1	ENFERMEDAD	210	256	trombosis venosa profunda en la pierna derecha	132141000119106	NARROW
es-S0365-66912004000900009-1	T3	ENFERMEDAD	488	522	hemorragias en llama peripapilares	28998008	NARROW
es-S0365-66912004000900009-1	T5	ENFERMEDAD	650	684	trombosis venosa central edematosa	371405004	NARROW
es-S0365-66912004000900009-1	T8	ENFERMEDAD	325	362	antecedentes familiares trombofílicos	439698008	NARROW
es-S0365-66912004000900009-1	T9	ENFERMEDAD	1624	1644	isquemias retinianas	26468004	EXACT
es-S0376-78922009000400010-3	T1	ENFERMEDAD	72	89	hipoplasia facial	301310005	NARROW
es-S0376-78922009000400010-3	T2	ENFERMEDAD	124	145	anquílosis mandibular	50603008	EXACT
es-S0376-78922009000400010-3	T3	ENFERMEDAD	197	214	microrretrognatia	32958008	EXACT
es-S0376-78922009000400010-3	T4	ENFERMEDAD	43	89	asimetría facial por marcada hipoplasia facial	15253005	NARROW
es-S0376-78922009000400010-3	T5	ENFERMEDAD	295	306	maloclusión	47944004	EXACT
es-S0376-78922009000400010-3	T6	ENFERMEDAD	367	422	bloque anquilótico de la articulación témporomandibular	50603008	NARROW
es-S1130-01082008000900017-1	T3	ENFERMEDAD	1559	1581	divertículos yeyunales	95542005	EXACT
es-S1130-01082008000900017-1	T8	ENFERMEDAD	2424	2467	diverticulosis yeyunal con ulceración focal	111358007	NARROW
es-S1130-01082008000900017-1	T12	ENFERMEDAD	2030	2066	divertículo responsable del sangrado	31113003	NARROW
es-S0365-66912007001000008-1	T1	ENFERMEDAD	1217	1264	crisis epilépticas sintomáticas fotosensoriales	60317006	NARROW
es-S0365-66912007001000008-1	T2	ENFERMEDAD	358	508	nidos malformativos, uno, en la cara medial del lóbulo temporal derecho, de 7,5 cc de volumen, y otro más posterior, localizado en el lóbulo occipital	118934005	NARROW
es-S0365-66912007001000008-1	T3	ENFERMEDAD	1066	1069	MAV	234141001	EXACT
es-S0365-66912007001000008-1	T6	ENFERMEDAD	244	276	hemorragia occipital parasagital	274100004	NARROW
es-S0365-66912007001000008-1	T7	ENFERMEDAD	561	584	angiogénesis periférica	58729003	NARROW
es-S0365-66912007001000008-1	T9	ENFERMEDAD	627	630	MAV	234141001	EXACT
es-S0365-66912007001000008-1	T11	ENFERMEDAD	2455	2484	defecto hemianópsico homónimo	34063005	EXACT
es-S0365-66912007001000008-1	T13	ENFERMEDAD	749	769	hemianopsia homónima	34063005	EXACT
es-S0365-66912007001000008-1	T14	ENFERMEDAD	1436	1485	afectación cerebral estructural parieto-occipital	299718000	NARROW
es-S0004-06142008000300012-1	T1	ENFERMEDAD	4415	4495	angiomiolipoma de predominio lipomatoso del seno renal con infiltración vascular	254921004	NARROW
es-S0004-06142008000300012-1	T2	ENFERMEDAD	2983	3034	Síndrome de Budd-Chiari secundario a trombo en cava	82385007	NARROW
es-S0004-06142008000300012-1	T4	ENFERMEDAD	2498	2549	síndrome de Budd-Chiari secundario a trombo en cava	82385007	NARROW
es-S0004-06142008000300012-1	T5	ENFERMEDAD	3258	3369	trombo con nivel quirúrgico IV al presentar situación supradiafragmática llegando al ostium de aurícula derecha	473359008	EXACT
es-S0004-06142008000300012-1	T7	ENFERMEDAD	3020	3034	trombo en cava	83938003	EXACT
es-S0004-06142008000300012-1	T8	ENFERMEDAD	2535	2549	trombo en cava	83938003	EXACT
es-S0004-06142008000300012-1	T9	ENFERMEDAD	1831	1854	Síndrome de Budd-Chiari	82385007	EXACT
es-S0004-06142008000300012-1	T10	ENFERMEDAD	3044	3050	Lipoma	93163002	EXACT
es-S0004-06142008000300012-1	T12	ENFERMEDAD	160	176	vómitos biliosos	71419002	EXACT
es-S0004-06142008000300012-1	T13	ENFERMEDAD	1539	1552	Lipoma en VCI	93163002	NARROW
es-S0004-06142008000300012-1	T14	ENFERMEDAD	2639	2677	proceso peritoneal infeccioso/ tumoral	66579008	NARROW
es-S0004-06142008000300012-1	T16	ENFERMEDAD	2038	2050	lipoma renal	92165001	NARROW
es-S0004-06142008000300012-1	T17	ENFERMEDAD	2768	2786	proceso peritoneal	66579008	EXACT
es-S0004-06142008000300012-1	T22	ENFERMEDAD	3036	3039	AML	19929002	EXACT
es-S0004-06142008000300012-1	T24	ENFERMEDAD	2029	2032	AML	19929002	EXACT
es-S0004-06142008000300012-1	T26	ENFERMEDAD	1281	1315	oclusión completa de la luz de VCI	470760002	NARROW
es-S0365-66912007000900016-1	T1	ENFERMEDAD	92	107	episodio gripal	315642008	EXACT
es-S0365-66912007000900016-1	T2	ENFERMEDAD	2714	2736	atrofia peripapilar AO	420535003	NARROW
es-S0365-66912007000900016-1	T3	ENFERMEDAD	2742	2774	afectación del haz papilomacular	29555009	NARROW
es-S0365-66912007000900016-1	T4	ENFERMEDAD	2793	2855	lesiones blanquecinas inactivas, inferiores a la mácula del OI	262756006	NARROW
es-S0365-66912007000900016-1	T5	ENFERMEDAD	2213	2218	MNVSR	61267008	NARROW
es-S0365-66912007000900016-1	T6	ENFERMEDAD	2338	2343	MNVSR	61267008	NARROW
es-S0365-66912007000900016-1	T8	ENFERMEDAD	1567	1629	alteración del epitelio pigmentario retiniano (EPR) macular AO	421689001	NARROW
es-S0365-66912007000900016-1	T9	ENFERMEDAD	2073	2124	levantamiento del neuroepitelio yuxtafoveolar nasal	262756006	NARROW
es-S0365-66912007000900016-1	T10	ENFERMEDAD	1062	1076	pérdida visual	40031005	EXACT
es-S0211-57352011000400009-1	T2	ENFERMEDAD	4212	4304	hiponatremia grave hipotónica sintomática secundaria a tratamiento tiazídico asociado a ISRS	237844003	NARROW
es-S0211-57352011000400009-1	T3	ENFERMEDAD	773	794	Cardiopatía isquémica	194828000	EXACT
es-S0211-57352011000400009-1	T6	ENFERMEDAD	810	833	Arteriopatía periférica	399957001	EXACT
es-S0211-57352011000400009-1	T8	ENFERMEDAD	871	882	Prostatismo	11441004	EXACT
es-S0211-57352011000400009-1	T9	ENFERMEDAD	908	922	Hipotiroidismo	40930008	EXACT
es-S0211-57352011000400009-1	T10	ENFERMEDAD	4674	4690	cuadro depresivo	35489007	EXACT
es-S0211-57352011000400009-1	T11	ENFERMEDAD	951	988	Síndrome depresivo de larga evolución	35489007	NARROW
es-S0211-57352011000400009-1	T12	ENFERMEDAD	1558	1582	sintomatología depresiva	35489007	EXACT
es-S0211-57352011000400009-1	T13	ENFERMEDAD	2487	2511	sintomatología depresiva	35489007	EXACT
es-S0211-57352011000400009-1	T15	ENFERMEDAD	2725	2750	atrofia cortical moderada	278849000	NARROW
es-S0211-57352011000400009-1	T16	ENFERMEDAD	1979	1991	Hiponatremia	89627008	EXACT
es-S0211-57352011000400009-1	T17	ENFERMEDAD	2932	2978	Hiponatremia por SIADH secundario a citalopram	237844003	NARROW
es-S0211-57352011000400009-1	T19	ENFERMEDAD	2753	2798	lesiones de sustancia blanca supratentoriales	16058431000119104	NARROW
es-S0211-57352011000400009-1	T21	ENFERMEDAD	4735	4757	temores hipocondríacos	18193002	EXACT
es-S1137-66272011000100013-2	T2	ENFERMEDAD	87	95	etilismo	7200002	EXACT
es-S1137-66272011000100013-2	T5	ENFERMEDAD	808	832	adenopatías calcificadas	191394000	EXACT
es-S1137-66272011000100013-2	T6	ENFERMEDAD	640	679	lesión cavitaria de pared gruesa en LSI	301863008	NARROW
es-S1137-66272011000100013-2	T7	ENFERMEDAD	952	1015	lesión del lóbulo superior izquierdo (LSI) con nueva cavitación	301863008	NARROW
es-S1137-66272011000100013-2	T8	ENFERMEDAD	1381	1391	hemoptisis	66857006	EXACT
es-S0212-71992005000500009-1	T1	ENFERMEDAD	905	929	lesiones endobronquiales	41427001	EXACT
es-S0212-71992005000500009-1	T3	ENFERMEDAD	1076	1121	múltiples masas adenopáticas en el mediastino	52324001	EXACT
es-S0212-71992005000500009-1	T7	ENFERMEDAD	1452	1544	lesiones granulomatosas crónicas compatibles con tuberculosis tanto en pleura como en pulmón	71943007	NARROW
es-S0212-71992005000500009-1	T9	ENFERMEDAD	1905	1925	quilotórax bilateral	83035003	NARROW
es-S0212-71992005000500009-1	T10	ENFERMEDAD	1927	1974	linfadenitis crónica granulomatosa caseificante	426121003	NARROW
es-S0212-71992005000500009-1	T11	ENFERMEDAD	2042	2127	diseminación miliar pleuropulmonar bilateral, hepática, suprarrenal izquierda y renal	186278007	NARROW
es-S0004-06142010000100015-1	T1	ENFERMEDAD	500	586	infiltración difusa del parénquima testicular por una neoplasia maligna hematolinfoide	94402006	NARROW
es-S0004-06142010000100015-1	T2	ENFERMEDAD	902	949	Linfoma no Hodgkin T periférico no especificado	277613000	EXACT
es-S1139-76322009000700016-1	T1	ENFERMEDAD	1004	1022	Obesidad troncular	414916001	NARROW
es-S1139-76322009000700016-1	T3	ENFERMEDAD	2024	2071	pancreatitis aguda secundaria a litiasis biliar	95563007	NARROW
es-S1139-76322009000700016-1	T4	ENFERMEDAD	1845	1871	vía biliar poco distendida	300344005	NARROW
es-S1130-05582015000100004-1	T2	ENFERMEDAD	68	87	bebedora de alcohol	219006	EXACT
es-S1130-05582015000100004-1	T3	ENFERMEDAD	350	417	lesión tumoral asintomática de 15 mm de diámetro en la mucosa bucal	126802007	NARROW
es-S1130-05582015000100004-1	T4	ENFERMEDAD	1794	1812	fibroma traumático	424568000	NARROW
es-S1130-05582015000100004-1	T5	ENFERMEDAD	505	555	mucosa bucal derecha se observa una lesión tumoral	126802007	NARROW
es-S1130-05582015000100004-1	T9	ENFERMEDAD	583	634	lesión es hipocrómica comparada con la mucosa bucal	1089981000119106	NARROW
es-S0210-48062009000400020-1	T3	ENFERMEDAD	60	89	valvulopatía aórtica y mitral	194732001	EXACT
es-S0210-48062009000400020-1	T4	ENFERMEDAD	194	220	Leucemia Linfática Crónica	51092000	EXACT
es-S0210-48062009000400020-1	T6	ENFERMEDAD	628	648	neoplasia prostática	126906006	EXACT
es-S0210-48062009000400020-1	T7	ENFERMEDAD	91	118	hematoma parietal izquierdo	450425005	NARROW
es-S1130-01082008000200010-1	T2	ENFERMEDAD	3416	3437	déficit de proteína S	1563006	EXACT
es-S1130-01082008000200010-1	T6	ENFERMEDAD	472	487	cancer gástrico	363349007	EXACT
es-S1130-01082008000200010-1	T7	ENFERMEDAD	1185	1204	Hipertensión Portal	34742003	EXACT
es-S1130-01082008000200010-1	T14	ENFERMEDAD	1623	1639	trombosis portal	17920008	EXACT
es-S1130-01082008000200010-1	T15	ENFERMEDAD	1718	1764	trombo a nivel de la vena mesentérica superior	197001004	EXACT
es-S1130-01082008000200010-1	T16	ENFERMEDAD	1782	1852	circulación colateral en los ligamentos gastrohepático y periesplénico	59093008	NARROW
es-S1130-01082008000200010-1	T17	ENFERMEDAD	1782	1836	circulación colateral en los ligamentos gastrohepático	59093008	NARROW
es-S1130-01082008000200010-1	T19	ENFERMEDAD	2316	2341	hiperplasia hepatocitaria	278527001	NARROW
es-S1130-01082008000200010-1	T20	ENFERMEDAD	3026	3034	cirrosis	19943007	EXACT
es-S1130-01082008000200010-1	T21	ENFERMEDAD	3061	3093	hipertensión portal no cirrótica	722867009	EXACT
es-S1130-01082008000200010-1	T22	ENFERMEDAD	3175	3200	trombosis portal primaria	17920008	NARROW
es-S1130-01082008000200010-1	T23	ENFERMEDAD	2979	2999	fibrosis perinodular	125566009	EXACT
es-S1134-80462005000100007-1	T2	ENFERMEDAD	2716	2738	bloqueo motor completo	251566000	NARROW
es-S1134-80462005000100007-1	T3	ENFERMEDAD	820	849	transtorno restrictivo severo	36485005	NARROW
es-S1134-80462005000100007-1	T4	ENFERMEDAD	127	145	flexo de rodilla	203569006	EXACT
es-S0211-69952015000600014-2	T1	ENFERMEDAD	23	109	glomerulonefritis rápidamente progresiva con anticuerpos antimembrana basal glomerular	788613004	NARROW
es-S0211-69952015000600014-2	T2	ENFERMEDAD	566	591	colección líquida pélvica	609620004	NARROW
es-S0211-69952015000600014-2	T3	ENFERMEDAD	232	272	peritonitis, 8 por Staphilococcus aureus	197171003	NARROW
es-S0213-12852005000400003-1	T1	ENFERMEDAD	131	168	lesiones dolorosas en la cavidad oral	1089981000119106	NARROW
es-S0213-12852005000400003-1	T4	ENFERMEDAD	499	518	úlcera en la pierna	238790003	EXACT
es-S0213-12852005000400003-1	T6	ENFERMEDAD	1376	1444	lesiones ampollosas en el tórax, la pierna derecha y la cavidad oral	417237009	NARROW
es-S0213-12852005000400003-1	T8	ENFERMEDAD	184	203	ampollas sangrantes	285355007	EXACT
es-S0213-12852005000400003-1	T12	ENFERMEDAD	801	820	lesión de la pierna	116312005	NARROW
es-S0213-12852005000400003-1	T14	ENFERMEDAD	839	916	lesiones de tipo erosivo recubiertas por una costra en las axilas y el tronco	725119006	NARROW
es-S0213-12852005000400003-1	T16	ENFERMEDAD	1152	1174	acantolisis suprabasal	43327007	NARROW
es-S0210-48062007000700014-1	T1	ENFERMEDAD	554	623	hematoma perineal dependiente de porción proximal de cuerpo cavernoso	283974005	NARROW
es-S0212-16112010000600024-1	T1	ENFERMEDAD	1260	1278	peritonitis difusa	52890006	EXACT
es-S0212-16112010000600024-1	T2	ENFERMEDAD	627	671	epitelioma basocelular terebrante supranasal	402818009	NARROW
es-S0212-16112010000600024-1	T3	ENFERMEDAD	2146	2182	desnutrición calórico-proteica grave	360549009	EXACT
es-S0212-16112010000600024-1	T5	ENFERMEDAD	845	888	hernia inguinoescrotal derecha irreductible	823011005	NARROW
es-S0212-16112010000600024-1	T6	ENFERMEDAD	689	703	ulcus gástrico	397825006	EXACT
es-S0212-16112010000600024-1	T7	ENFERMEDAD	2206	2229	hipoproteinemia severas	8900005	NARROW
es-S0212-16112010000600024-1	T8	ENFERMEDAD	4462	4478	sepsis abdominal	91302008	NARROW
es-S0212-16112010000600024-1	T10	ENFERMEDAD	1751	1767	sepsis abdominal	91302008	NARROW
es-S0212-16112010000600024-1	T14	ENFERMEDAD	2539	2563	estrés metabólico severo	127339009	NARROW
es-S0212-16112010000600024-1	T15	ENFERMEDAD	512	521	invidente	105597003	EXACT
es-S0212-16112010000600024-1	T16	ENFERMEDAD	2822	2845	depresión en el anciano	35489007	NARROW
es-S0212-16112010000600024-1	T26	ENFERMEDAD	2933	2935	SR	427698009	EXACT
es-S0212-16112010000600024-1	T27	ENFERMEDAD	3164	3166	SR	427698009	EXACT
es-S0212-16112010000600024-1	T28	ENFERMEDAD	2663	2665	SR	427698009	EXACT
es-S1139-76322015000400012-1	T1	ENFERMEDAD	38	72	picadura de garrapata en la cabeza	770981003	NARROW
es-S1139-76322015000400012-1	T3	ENFERMEDAD	921	942	picadura de garrapata	95898004	EXACT
es-S1139-76322015000400012-1	T5	ENFERMEDAD	1021	1050	sobreinfección de la picadura	108365000	NARROW
es-S1139-76322015000400012-1	T8	ENFERMEDAD	1438	1451	rickettsiosis	37246009	EXACT
es-S1139-76322015000400012-1	T10	ENFERMEDAD	519	584	región parietoccipital izquierda se apreciaba una escara negruzca	409590008	NARROW
es-S0365-66912007000900011-1	T2	ENFERMEDAD	661	681	hemianopsia homónima	34063005	EXACT
es-S0365-66912007000900011-1	T3	ENFERMEDAD	1194	1253	reacción alérgica al contraste con manifestaciones cutáneas	402396002	NARROW
es-S0365-66912007000900011-1	T4	ENFERMEDAD	1767	1812	nervios ópticos con el mismo grado de atrofia	76976005	EXACT
es-S0365-66912007000900011-1	T7	ENFERMEDAD	1506	1607	subependimoma de asta temporal de ventrículo lateral izquierdo con afectación de vía retroquiasmática	118934005	NARROW
es-S0365-66912007000900011-1	T8	ENFERMEDAD	831	912	calcificación de 2 cm de diámetro en relación con amígdala y cabeza del hipocampo	17944005	NARROW
es-S0365-66912007000900011-1	T9	ENFERMEDAD	1610	1643	atrofia óptica en banda izquierda	76976005	NARROW
es-S0365-66912007000900011-1	T10	ENFERMEDAD	393	435	nervio óptico derecho con atrofia en banda	15632811000119100	NARROW
es-S0365-66912007000900011-1	T12	ENFERMEDAD	968	1042	lesión heterogénea en la cabeza del hipocampo izquierdo, con calcificación	17944005	NARROW
es-S0365-66912007000900011-1	T14	ENFERMEDAD	1715	1735	hemianopsia homónima	34063005	EXACT
es-S1130-01082007000100013-1	T1	ENFERMEDAD	126	192	adenopatías cervicales bilaterales por infección por Mycobacterium	127086001	NARROW
es-S1130-01082007000100013-1	T5	ENFERMEDAD	1326	1339	Leishmaniasis	80612004	EXACT
es-S1134-80462009000500006-1	T1	ENFERMEDAD	1903	1922	síndrome miofascial	726531007	EXACT
